259005026     , 277999.970000, -245128.920000
263514994     , 278896.450000, -245693.310000
258850999     , 278353.560000, -245174.020000
259005021     , 277958.900000, -245175.270000
260972111     , 279471.780000, -244286.820000
260972116     , 279370.560000, -244463.040000
261002706     , 277678.520000, -245520.960000
471228026     , 277436.240000, -244363.350000
261002705     , 277611.790000, -245578.250000
260784280     , 277923.630000, -245591.420000
469799524     , 277990.260000, -244752.770000
261002700     , 277599.060000, -245657.920000
260784285     , 277890.670000, -245634.620000
261085132     , 278101.870000, -245634.960000
261085133     , 278062.480000, -245612.370000
259005087     , 277522.820000, -245023.350000
263996173     , 277636.990000, -245016.770000
259005002     , 277801.940000, -245390.730000
259005082     , 277638.310000, -245017.520000
260784300     , 277943.780000, -245725.660000
261137364     , 278868.330000, -244226.670000
460932379     , 277857.680000, -244196.490000
261123020     , 277426.730000, -244552.700000
260784305     , 277905.790000, -245770.090000
264504389     , 279032.880000, -245585.500000
259005009     , 277900.430000, -245269.310000
263730561     , 277773.140000, -245760.730000
259005104     , 277474.850000, -244899.290000
460932413     , 277847.080000, -244197.090000
460932491     , 278202.390000, -244429.190000
264254805     , 278646.790000, -244214.350000
260745472     , 278641.130000, -244097.810000
263862867     , 278941.500000, -244183.740000
263511664     , 279024.430000, -243681.260000
460932291     , 277925.230000, -244184.520000
261311161     , 278968.490000, -245641.280000
260745457     , 278574.110000, -244202.390000
264311802     , 278057.890000, -244301.350000
260745432     , 278501.760000, -244199.450000
263730588     , 277773.880000, -245757.770000
260745437     , 278646.870000, -244215.870000
263511745     , 278256.090000, -243926.600000
263565068     , 277827.660000, -245581.390000
261124323     , 277974.430000, -244270.450000
264292382     , 279580.230000, -244515.840000
260745412     , 278089.030000, -244347.990000
263511727     , 278487.060000, -243918.690000
260745417     , 278503.520000, -244123.880000
261124328     , 277912.200000, -244400.480000
260745494     , 279158.760000, -243804.390000
263511682     , 279557.100000, -244147.650000
261124289     , 277610.230000, -244629.950000
261124288     , 277706.210000, -244504.250000
263701621     , 279406.550000, -244182.110000
259004985     , 277826.210000, -245580.900000
259004984     , 277817.210000, -245663.530000
258850665     , 278502.350000, -245621.100000
263511700     , 279837.770000, -244437.000000
258840467     , 278324.300000, -244839.780000
258850660     , 278433.950000, -245590.130000
259004980     , 277795.640000, -245753.120000
258839876     , 279208.420000, -243721.180000
258840462     , 278303.020000, -244755.360000
260745334     , 278484.620000, -244983.240000
261124309     , 277728.700000, -244268.060000
263511709     , 279077.670000, -244019.840000
259586301     , 278757.820000, -244780.920000
258839871     , 279297.570000, -243776.420000
263638667     , 277659.130000, -244724.780000
264494246     , 277438.770000, -244358.300000
258850765     , 278971.910000, -245592.140000
258850760     , 278976.430000, -245590.960000
263701603     , 279418.180000, -244169.900000
258850645     , 278478.630000, -245328.350000
260745312     , 278794.730000, -245175.050000
258839973     , 279178.890000, -243886.210000
260745392     , 278883.380000, -245683.960000
260745311     , 278758.480000, -245172.280000
263565086     , 277461.570000, -244953.320000
260745397     , 278724.000000, -245688.800000
260745317     , 278843.400000, -244940.380000
258839854     , 279581.820000, -243944.560000
258840440     , 278267.790000, -244562.350000
258840267     , 278256.310000, -243928.110000
258840262     , 278320.100000, -243914.600000
264494227     , 278109.100000, -243965.490000
258850745     , 278978.070000, -245601.980000
258840546     , 277648.420000, -244235.320000
258839859     , 279557.000000, -243932.200000
258850740     , 278974.660000, -245604.900000
263697815     , 279273.130000, -244065.980000
258840541     , 277574.550000, -244231.790000
258850564     , 278439.170000, -245058.930000
258839953     , 279053.960000, -243865.730000
258840366     , 277922.740000, -244264.060000
258850623     , 278464.430000, -245002.740000
258851466     , 279243.770000, -243847.100000
258840365     , 277920.600000, -244247.450000
258840425     , 278209.980000, -244371.200000
263761824     , 278488.320000, -245026.010000
258839835     , 279623.330000, -243865.080000
258840361     , 277917.250000, -244216.700000
258839958     , 279099.320000, -243868.490000
258840247     , 278486.870000, -243917.180000
258850628     , 278441.400000, -245084.150000
258850569     , 278462.820000, -245030.560000
258840242     , 278573.620000, -243930.380000
258850725     , 278915.340000, -245605.510000
258840526     , 277435.550000, -244364.720000
258840067     , 279997.050000, -244574.600000
258850720     , 278877.240000, -245612.670000
258839936     , 279019.380000, -243809.790000
258840062     , 279975.510000, -244564.550000
258840521     , 277334.400000, -244557.640000
258850544     , 278353.890000, -245054.340000
258850685     , 278618.160000, -245660.980000
258840346     , 277923.820000, -244088.100000
258850603     , 278628.550000, -244983.710000
258839931     , 279023.620000, -243743.830000
258851446     , 279405.350000, -244183.050000
258840484     , 278234.900000, -244766.250000
258850680     , 278598.210000, -245624.410000
258851447     , 279417.120000, -244170.990000
258839896     , 279048.040000, -243597.670000
258840403     , 278188.380000, -244199.030000
258851442     , 279316.130000, -244359.240000
258839891     , 279097.200000, -243643.730000
258850608     , 278675.020000, -244976.860000
258840164     , 279273.290000, -244064.470000
258850549     , 278394.010000, -245043.580000
258840225     , 278733.160000, -243953.930000
258840408     , 278185.680000, -244257.510000
258840489     , 278115.830000, -244759.840000
258840220     , 278803.350000, -243966.850000
258850705     , 278701.000000, -245645.650000
258840506     , 277803.270000, -244741.490000
258851261     , 278692.920000, -244761.450000
258840047     , 279861.150000, -244462.150000
258850700     , 278695.690000, -245646.270000
258839916     , 279025.710000, -243633.230000
258840042     , 279836.720000, -244438.110000
466987565     , 278114.090000, -244453.740000
258839995     , 279451.350000, -244063.990000
258851268     , 278667.940000, -244787.130000
263515066     , 278451.410000, -244139.770000
258850523     , 278321.530000, -244988.220000
258839911     , 279026.500000, -243623.070000
258839990     , 279397.850000, -244025.380000
258840324     , 277923.620000, -243949.760000
258851427     , 279201.120000, -244710.020000
258851365     , 279246.320000, -244119.080000
258851422     , 279093.230000, -244603.940000
258851360     , 279269.510000, -244101.240000
258840287     , 278128.990000, -243968.120000
258840205     , 279029.570000, -244011.960000
258840142     , 279594.140000, -244096.400000
258851244     , 278547.070000, -244605.810000
258840282     , 278162.350000, -243950.220000
258840200     , 279077.300000, -244021.310000
258840329     , 277922.420000, -243983.780000
264494181     , 279027.470000, -243606.140000
258840027     , 279657.200000, -244247.230000
263515165     , 279114.820000, -243806.290000
258840022     , 279649.990000, -244242.600000
258851064     , 278278.940000, -243797.530000
258840149     , 279607.100000, -244128.780000
258840209     , 278999.970000, -244005.140000
258850586     , 278537.900000, -245017.920000
258851249     , 278668.860000, -244762.700000
466987549     , 278125.760000, -244450.470000
258840307     , 277972.230000, -243947.440000
258850581     , 278486.810000, -245026.250000
258851407     , 279222.230000, -244523.520000
258840302     , 278049.800000, -243959.510000
258840383     , 278066.270000, -244074.900000
263515048     , 278438.770000, -244064.580000
258851402     , 279227.330000, -244442.500000
258851483     , 278946.910000, -243698.140000
258851343     , 279160.120000, -244238.530000
258851069     , 278341.020000, -243781.610000
258840127     , 279754.510000, -244295.470000
259121514     , 278736.040000, -245040.950000
258851227     , 278760.170000, -244649.030000
259121515     , 278735.370000, -245085.370000
258840122     , 279816.500000, -244363.490000
258851165     , 278637.810000, -244426.010000
258840388     , 278217.970000, -243970.670000
258851222     , 278687.010000, -244663.380000
258851348     , 279127.530000, -244454.470000
258851160     , 278644.630000, -244363.540000
258851488     , 279396.030000, -243759.890000
259371838     , 278961.290000, -244019.550000
263515147     , 279242.830000, -244164.620000
258840086     , 279862.390000, -244391.460000
258840005     , 279483.980000, -244111.600000
258840000     , 279533.390000, -244123.970000
472684459     , 277974.980000, -244678.330000
263815483     , 277844.660000, -245537.540000
259545333     , 277611.970000, -245002.420000
258851323     , 279172.550000, -244125.500000
258851049     , 278092.160000, -244305.450000
472684279     , 277607.010000, -244628.090000
258840107     , 279914.630000, -244388.980000
258840185     , 279180.350000, -244041.580000
258851207     , 278672.750000, -244616.550000
259545338     , 277593.820000, -244951.860000
258851145     , 278385.150000, -244385.640000
258840100     , 279914.280000, -244450.010000
258851202     , 278669.940000, -244597.190000
258851283     , 278726.850000, -244804.310000
259223113     , 278911.770000, -244047.680000
263515120     , 278493.010000, -244239.830000
258851328     , 279166.100000, -244181.190000
260987679     , 278974.160000, -245644.140000
466987507     , 278118.040000, -244447.250000
258851024     , 278316.050000, -245449.190000
263515003     , 278287.650000, -245025.420000
263515129     , 279174.200000, -244119.840000
258851288     , 278724.030000, -244852.250000
258851387     , 279239.210000, -244338.270000
263515084     , 278590.570000, -244368.340000
264341151     , 278975.290000, -245643.120000
258851303     , 278614.130000, -244798.060000
258851382     , 279246.960000, -244287.990000
258851029     , 278367.510000, -244696.860000
263515102     , 278679.490000, -244663.780000
258851123     , 278486.550000, -244370.270000
258851308     , 278492.980000, -243966.820000
258851004     , 278350.970000, -245203.210000
258851084     , 278423.780000, -244021.250000
258851128     , 278550.630000, -244366.930000
472684499     , 278024.020000, -244606.210000
258851009     , 278395.210000, -245157.280000
258851185     , 278683.970000, -244442.840000
258851103     , 278463.770000, -244212.930000
263514868     , 278476.740000, -245343.630000
258851180     , 278686.770000, -244420.860000
258851108     , 278466.160000, -244233.540000
259237110     , 277773.540000, -245759.260000
264379499     , 278441.670000, -245085.650000
472684299     , 277608.920000, -244629.190000
263514841     , 278464.480000, -245001.220000
258850965     , 278514.490000, -245145.950000
258850960     , 278490.510000, -245150.240000
259005076     , 277831.830000, -245093.420000
259005077     , 277778.180000, -245101.750000
259005072     , 277889.190000, -245097.680000
263514823     , 278737.570000, -245013.210000
288683093     , 277870.400000, -244192.620000
288683092     , 277871.870000, -244192.320000
260972141     , 279444.050000, -244663.290000
260784270     , 277994.090000, -245744.290000
261002775     , 277747.660000, -245730.570000
261002770     , 277734.480000, -245720.460000
264516154     , 279531.910000, -244123.600000
260784275     , 277880.300000, -245572.040000
258850941     , 278545.530000, -245366.150000
258850948     , 278585.760000, -245360.780000
259005051     , 278227.970000, -245051.630000
263514886     , 278786.390000, -245627.570000
263514805     , 278676.420000, -244976.250000
264279390     , 278639.820000, -244111.360000
261002756     , 277639.410000, -245736.450000
260972125     , 279526.200000, -244290.150000
260784250     , 278013.540000, -245612.940000
460932563     , 278238.930000, -244477.440000
260972081     , 279422.480000, -244370.960000
264259413     , 277196.990000, -244946.250000
260972080     , 279344.190000, -244587.810000
261002751     , 277675.860000, -245757.190000
260784255     , 277967.720000, -245581.480000
264285922     , 277680.040000, -245520.880000
258850924     , 278892.650000, -245662.380000
460932564     , 278215.240000, -244488.540000
260972085     , 279496.250000, -244372.800000
259005036     , 278069.410000, -245113.770000
263514904     , 278977.580000, -245613.690000
263514985     , 278895.440000, -245681.130000
259005031     , 278009.940000, -245128.710000
258850929     , 278896.920000, -245680.780000
259172460     , 279324.080000, -244179.730000
259172461     , 279370.210000, -244186.410000
260972100     , 279348.730000, -244686.130000
472683911     , 277989.850000, -244751.290000
472683990     , 278055.610000, -244309.570000
259172465     , 279294.810000, -244174.460000
260972105     , 279462.290000, -244421.150000
260784230     , 277455.220000, -244848.910000
261002735     , 277599.290000, -245516.580000
261002696     , 277654.550000, -245675.180000
261002695     , 277670.470000, -245687.880000
258850982     , 278312.660000, -245089.810000
259005016     , 277921.450000, -245214.170000
471228158     , 278302.320000, -244756.720000
460932367     , 277857.830000, -244196.540000
259005092     , 277463.090000, -244953.240000
258850989     , 278338.730000, -245144.020000
261085128     , 277931.570000, -245541.900000
261002716     , 277754.340000, -245633.010000
259005099     , 277461.140000, -244933.290000
260784290     , 277900.500000, -245667.590000
460932520     , 278140.170000, -244309.260000
261002710     , 277686.280000, -245577.490000
260784295     , 277904.270000, -245710.650000
460932526     , 278187.960000, -244312.840000
261031173     , 279477.200000, -244613.410000
263661076     , 277830.330000, -245093.650000
260874526     , 278286.400000, -243682.410000
460932401     , 277847.140000, -244197.370000
261031178     , 279405.010000, -244609.580000
260745462     , 278646.530000, -244204.220000
260784310     , 277959.460000, -245785.320000
263730579     , 277792.910000, -245662.900000
260784315     , 277980.800000, -245756.900000
261031154     , 279416.940000, -244526.500000
263730570     , 277794.370000, -245663.860000
469800067     , 278057.600000, -244302.320000
261107771     , 277977.760000, -245564.830000
261031159     , 279479.460000, -244522.330000
264254814     , 278555.210000, -244346.310000
260745442     , 278638.680000, -244344.880000
259004973     , 277754.150000, -245882.600000
260745447     , 278553.680000, -244346.290000
263511673     , 279203.930000, -243905.080000
263862876     , 278979.080000, -244001.590000
261123019     , 277520.860000, -244480.570000
260745422     , 278553.920000, -244118.970000
260745427     , 278641.340000, -244111.280000
263511655     , 279299.070000, -243776.170000
384045889     , 277675.960000, -245974.880000
260745402     , 278282.330000, -245246.810000
260745482     , 279082.560000, -244000.460000
263565077     , 277817.550000, -245542.220000
260745346     , 278968.370000, -245636.870000
260745487     , 279270.940000, -243812.040000
260745407     , 278101.870000, -244457.190000
263511754     , 278071.010000, -243963.010000
263973872     , 277889.120000, -245096.160000
260745329     , 278465.740000, -244968.830000
259004995     , 277768.940000, -245431.020000
264292391     , 279443.190000, -244664.550000
258850675     , 278595.200000, -245656.700000
260745322     , 278697.430000, -244947.780000
258850670     , 278576.920000, -245651.650000
259004990     , 277816.030000, -245542.270000
263511736     , 278402.470000, -243925.290000
258840472     , 278290.600000, -244769.400000
263511691     , 279658.380000, -244246.260000
261124294     , 277739.920000, -244455.590000
258840479     , 278275.620000, -244768.510000
263701639     , 279406.810000, -244182.640000
258850775     , 278960.360000, -245534.940000
263645693     , 278298.190000, -244764.830000
258850770     , 278964.940000, -245566.330000
263701630     , 279406.670000, -244182.290000
258850655     , 278344.490000, -245538.330000
260745382     , 278897.940000, -245692.960000
258840457     , 278320.860000, -244728.210000
261124314     , 277563.130000, -244413.200000
263511790     , 278309.520000, -244689.570000
258850650     , 278475.290000, -245343.150000
260745306     , 278028.490000, -244558.760000
260745387     , 278884.340000, -245696.160000
258840452     , 278308.010000, -244689.380000
258839864     , 279465.750000, -243880.480000
263511718     , 279029.850000, -244010.460000
258840277     , 278180.920000, -243945.930000
258840272     , 278222.380000, -243939.940000
462745747     , 277916.920000, -244218.200000
258850754     , 278984.060000, -245622.200000
258850755     , 278987.250000, -245625.780000
258850750     , 278978.670000, -245612.620000
263701612     , 279418.390000, -244170.160000
263714477     , 278925.180000, -243989.290000
258850576     , 278465.210000, -245018.100000
258840551     , 277729.530000, -244167.860000
258839963     , 279114.290000, -243864.720000
258850633     , 278454.810000, -245158.580000
258851476     , 278987.360000, -243697.350000
258840435     , 278203.820000, -244428.700000
263565095     , 277461.030000, -244931.770000
258839847     , 279610.570000, -243959.600000
258840373     , 278014.020000, -244215.670000
258840430     , 278220.280000, -244423.220000
258839968     , 279132.640000, -243876.050000
258851471     , 279113.300000, -243806.360000
258839840     , 279599.190000, -243952.370000
258840257     , 278351.730000, -243900.110000
258850638     , 278458.420000, -245177.770000
258840252     , 278402.140000, -243923.800000
258840439     , 278256.590000, -244525.910000
258850734     , 279034.380000, -245585.290000
263973890     , 278285.780000, -245024.760000
258840536     , 277513.530000, -244209.100000
258850730     , 278972.840000, -245595.680000
258840072     , 279857.430000, -244416.190000
258840531     , 277507.620000, -244222.390000
258850554     , 278414.880000, -245039.240000
258850695     , 278669.560000, -245652.690000
258839943     , 279019.850000, -243837.860000
258840356     , 277923.800000, -244184.020000
263761833     , 279543.030000, -244134.500000
258850613     , 278747.810000, -244979.850000
258840494     , 277837.050000, -244744.140000
258850690     , 278636.180000, -245659.390000
258840413     , 278189.460000, -244313.040000
258840079     , 279835.590000, -244385.200000
258851452     , 279196.770000, -243845.590000
258840351     , 277923.550000, -244144.180000
258839948     , 279017.380000, -243862.840000
258851451     , 279200.210000, -243891.580000
258850618     , 278736.480000, -245012.140000
258850559     , 278420.830000, -245037.680000
258840235     , 278659.970000, -243942.350000
264021666     , 278986.070000, -245626.750000
258840499     , 277829.140000, -244732.850000
258840230     , 278699.650000, -243949.520000
258840171     , 279259.240000, -244028.180000
258851273     , 278664.210000, -244812.460000
258850715     , 278831.390000, -245621.040000
258851459     , 279198.260000, -243787.230000
258840516     , 277538.530000, -244711.210000
258840057     , 279966.210000, -244559.130000
264494211     , 279997.050000, -244573.080000
258850710     , 278786.670000, -245629.070000
258840515     , 277660.650000, -244724.900000
258839926     , 279023.450000, -243737.550000
258840052     , 279890.230000, -244486.210000
258840178     , 279271.150000, -244085.440000
258850537     , 278348.090000, -245057.310000
258840511     , 277667.740000, -244734.140000
258851278     , 278726.640000, -244764.060000
264494218     , 278222.160000, -243941.450000
263701594     , 279417.920000, -244169.700000
258839921     , 279025.830000, -243680.660000
258840334     , 277922.590000, -243986.860000
258850530     , 278326.770000, -245064.920000
258851376     , 279231.800000, -244212.970000
258851377     , 279229.370000, -244235.880000
258851437     , 279291.770000, -244350.630000
258839886     , 279133.980000, -243670.880000
258851372     , 279241.330000, -244164.340000
258851432     , 279109.650000, -244569.390000
258840297     , 278071.080000, -243961.490000
258839881     , 279192.720000, -243709.340000
258840154     , 279338.230000, -244078.050000
258840215     , 278948.120000, -243993.010000
258851254     , 278618.500000, -244759.520000
258840292     , 278110.620000, -243965.650000
258840210     , 278980.150000, -244000.510000
258840339     , 277927.620000, -244020.520000
264567408     , 278973.130000, -245597.180000
258840036     , 279760.910000, -244353.620000
258840037     , 279823.360000, -244427.390000
258839906     , 279027.550000, -243604.620000
258840032     , 279708.620000, -244291.840000
258851074     , 278416.320000, -243767.370000
258839985     , 279334.670000, -243991.930000
258840159     , 279300.970000, -244069.330000
258840219     , 278925.520000, -243987.810000
258850596     , 278582.290000, -244991.080000
258840397     , 278214.540000, -243993.560000
258840317     , 277898.740000, -243926.210000
258839901     , 279029.630000, -243582.310000
258839980     , 279204.330000, -243906.550000
258850591     , 278568.080000, -245013.360000
263515075     , 278464.340000, -244211.520000
258851417     , 279205.900000, -244616.870000
258840312     , 277922.680000, -243927.990000
258840393     , 278216.970000, -243976.590000
258851355     , 279114.560000, -244547.550000
258851412     , 279213.840000, -244594.910000
258851079     , 278410.120000, -243960.510000
258840137     , 279682.830000, -244230.240000
258850518     , 278338.640000, -244974.400000
258851237     , 278590.160000, -244662.320000
258840132     , 279672.300000, -244234.820000
258851175     , 278690.120000, -244341.170000
258840398     , 278207.540000, -244042.300000
258851232     , 278757.260000, -244716.660000
258851170     , 278689.770000, -244363.680000
259371848     , 278942.370000, -244182.490000
258840017     , 279606.390000, -244200.260000
264494190     , 279452.580000, -244064.890000
258840012     , 279556.210000, -244148.890000
258840093     , 279885.340000, -244434.490000
258851054     , 278248.820000, -243877.440000
259371842     , 278954.630000, -244054.850000
258840011     , 279542.000000, -244133.370000
259371843     , 278946.190000, -244099.560000
264494199     , 279862.330000, -244463.120000
263515057     , 278451.390000, -244140.000000
259545343     , 277590.390000, -244867.370000
258851333     , 279202.860000, -244184.240000
258851059     , 278247.890000, -243861.110000
258840117     , 279901.390000, -244347.140000
258840195     , 279134.480000, -244031.640000
258851217     , 278672.770000, -244719.080000
258840112     , 279876.650000, -244373.270000
258851155     , 278589.610000, -244367.160000
264254787     , 278467.230000, -244969.130000
258851212     , 278677.960000, -244663.850000
258851293     , 278616.220000, -244772.650000
258840190     , 279174.620000, -244118.370000
258851338     , 279159.800000, -244231.980000
258851150     , 278334.900000, -244387.710000
263515156     , 279198.160000, -243844.960000
259312123     , 277843.210000, -245538.020000
258851034     , 278365.280000, -244676.970000
263515030     , 278091.330000, -244322.260000
258851298     , 278617.030000, -244784.840000
258851397     , 279237.040000, -244347.110000
263815492     , 277844.730000, -245537.990000
259357189     , 277848.570000, -244196.860000
259357188     , 277858.140000, -244195.030000
263515039     , 278248.560000, -243859.740000
258851313     , 279039.240000, -243960.570000
258851392     , 279272.910000, -244345.890000
258851039     , 278194.910000, -244458.690000
258851133     , 278453.470000, -244377.440000
258851318     , 279039.160000, -243957.510000
259357184     , 277866.430000, -244193.450000
258851096     , 278449.880000, -244139.790000
258851014     , 278363.410000, -245233.500000
263515012     , 278349.690000, -245204.030000
263515093     , 278676.440000, -244663.830000
263515138     , 279231.640000, -244214.490000
258851138     , 278428.860000, -244380.470000
258851091     , 278437.310000, -244064.170000
258851019     , 278321.850000, -245390.350000
BELLHAVEN_RET_01291204      , 279643.430000, -243853.850000
258851197     , 278672.980000, -244596.580000
264275005     , 279421.930000, -244372.380000
258851113     , 278468.110000, -244281.180000
263515111     , 278688.600000, -244341.280000
264530186     , 277817.530000, -245542.030000
258851190     , 278734.850000, -244438.890000
258851118     , 278492.740000, -244238.330000
472683966     , 278056.020000, -244308.090000
263514877     , 278701.710000, -245646.990000
264316522     , 277653.210000, -245674.450000
259237105     , 277794.320000, -245662.330000
258850975     , 278257.710000, -245040.910000
258850970     , 278287.100000, -245024.000000
263514850     , 278456.300000, -245158.240000
263514859     , 278456.920000, -245178.000000
260784260     , 278004.640000, -245661.120000
261002761     , 277599.720000, -245660.670000
260784265     , 278012.290000, -245694.650000
472684080     , 277779.130000, -244350.760000
258850953     , 278417.590000, -245183.880000
259005065     , 277954.690000, -245072.720000
263514832     , 278465.520000, -245001.680000
261002746     , 277726.950000, -245786.210000
260784240     , 277884.470000, -244990.140000
260784245     , 278056.250000, -245644.500000
258850934     , 278768.880000, -245535.000000
259005046     , 278128.740000, -245118.660000
264304367     , 278061.150000, -245611.620000
259005041     , 278117.450000, -245087.740000
263514814     , 278749.330000, -244979.710000
263514895     , 278877.590000, -245614.150000
261002726     , 277696.880000, -245648.920000
259207082     , 279398.000000, -244190.380000
260972091     , 279581.080000, -244514.570000
260972090     , 279531.600000, -244554.770000
261002721     , 277741.070000, -245585.760000
258850917     , 278885.530000, -245643.860000
260784225     , 277195.970000, -244947.370000
260972096     , 279387.710000, -244787.800000
258850994     , 278347.360000, -245159.840000
260972095     , 279314.940000, -244775.950000
258850912     , 278881.670000, -245631.440000
