"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
5281, 19475.9611593153, -466.35782454811, 19475.9611593153, 19481.5438992826, 327.06465738084, -267.652788056327, 327.06465738084
5282, 18259.3881361856, -801.206260028909, 19475.9611593153, 19481.5438992826, 315.250752244438, -391.575077005625, 327.06465738084
5283, 17566.4319316536, -994.634069129645, 19475.9611593153, 19481.5438992826, 308.275005663865, -459.909362452058, 327.06465738084
5284, 17123.4008052545, -1110.73200144208, 19475.9611593153, 19481.5438992826, 304.648215173317, -500.507660154273, 327.06465738084
5285, 17889.4042418292, -894.568346510923, 19475.9611593153, 19481.5438992826, 312.628452236607, -425.597226193027, 327.06465738084
5286, 20034.31446162, -302.635052787675, 20034.31446162, 20036.6001088571, 333.605406734727, -205.955567687874, 333.605406734727
5287, 22532.4224395564, 412.442218164373, 22532.4224395564, 22536.1968747601, 360.871822549856, 82.0445747143865, 360.871822549856
5288, 24894.2260685428, 1090.61521782966, 24894.2260685428, 24918.1045247241, 385.934111509049, 377.535892554176, 385.934111509049
5289, 28222.1313520078, 2113.50757643346, 28222.1313520078, 28301.1592046267, 428.712792722239, 854.3423348422, 428.712792722239
5290, 32612.2039823539, 3498.69099608902, 32612.2039823539, 32799.3397383663, 483.877738708259, 1555.8271862962, 483.877738708259
5291, 35593.0111913222, 4539.92066090888, 35593.0111913222, 35881.3785308331, 536.192471484472, 2099.64228461534, 536.192471484472
5292, 38134.2118497559, 5494.72334304661, 38134.2118497559, 38528.0430079012, 588.920575395569, 2633.37737078027, 588.920575395569
5293, 40028.0677951027, 6212.28244335081, 40028.0677951027, 40507.2668118364, 627.173039832337, 3028.64716148818, 627.173039832337
5294, 42015.3714938035, 7011.30137252215, 42015.3714938035, 42596.358866676, 674.529226023004, 3501.1368656161, 674.529226023004
5295, 43071.9104947983, 7430.47098285706, 43071.9104947983, 43708.1385178893, 697.397990093701, 3754.17662685184, 697.397990093701
5296, 43645.0377251424, 7680.36647332719, 43645.0377251424, 44315.6557797999, 713.028924270896, 3882.47467384652, 713.028924270896
5297, 43014.8398666188, 7445.52958582573, 43645.0377251424, 44315.6557797999, 703.433500915486, 3739.28929218089, 713.028924270896
5298, 42006.9511478162, 7038.00447611655, 43645.0377251424, 44315.6557797999, 679.924981393336, 3493.67621239047, 713.028924270896
5299, 40255.969122639, 6359.76605045731, 43645.0377251424, 44315.6557797999, 644.376068335972, 3091.98469718103, 713.028924270896
5300, 38496.073846259, 5679.75228266096, 43645.0377251424, 44315.6557797999, 607.137365299028, 2699.24349745531, 713.028924270896
5301, 34889.6411522793, 4424.60502816345, 43645.0377251424, 44315.6557797999, 553.295038305833, 1996.91142760384, 713.028924270896
5302, 30563.8620310932, 2947.70061984235, 43645.0377251424, 44315.6557797999, 484.275585224786, 1222.15878591002, 713.028924270896
5303, 26555.0985919161, 1635.73463305164, 43645.0377251424, 44315.6557797999, 420.762744632892, 601.904260414802, 713.028924270896
5304, 23451.0500017497, 656.752967915083, 43645.0377251424, 44315.6557797999, 376.644155082213, 167.690768610658, 713.028924270896
5305, 21544.6980440335, 122.625511033779, 43645.0377251424, 44315.6557797999, 354.015855311927, -45.9303627633727, 713.028924270896
5306, 20012.8617781733, -320.243651480023, 43645.0377251424, 44315.6557797999, 336.910050043329, -220.135427399736, 713.028924270896
5307, 19216.0015088971, -547.290377763992, 43645.0377251424, 44315.6557797999, 328.278156874216, -306.079705603959, 713.028924270896
5308, 18810.3960748465, -654.217486158603, 43645.0377251424, 44315.6557797999, 324.9523304247, -346.128110259598, 713.028924270896
5309, 19978.3840225608, -332.384772508197, 43645.0377251424, 44315.6557797999, 336.039040844154, -225.152637966231, 713.028924270896
5310, 22070.5058914797, 271.130436191004, 43645.0377251424, 44315.6557797999, 359.139192413127, 14.3991119469919, 713.028924270896
5311, 24033.9749497585, 823.043448441932, 43645.0377251424, 44315.6557797999, 378.120340551807, 249.704538570518, 713.028924270896
5312, 26647.4218983668, 1610.51025342415, 43645.0377251424, 44315.6557797999, 409.623677081725, 605.061848703283, 713.028924270896
5313, 30208.4244706244, 2729.05424895713, 43645.0377251424, 44315.6557797999, 456.002877228153, 1146.50797000682, 713.028924270896
5314, 34569.8456306051, 4200.29859457545, 43645.0377251424, 44315.6557797999, 523.24415315602, 1914.22820171086, 713.028924270896
5315, 37818.6680894392, 5400.57455173832, 43645.0377251424, 44315.6557797999, 587.769397135128, 2579.4492516486, 713.028924270896
5316, 40728.1490882717, 6522.20144355861, 43645.0377251424, 44315.6557797999, 650.28177800171, 3209.62445291694, 713.028924270896
5317, 43075.5501733049, 7457.30764740002, 43645.0377251424, 44315.6557797999, 703.248519979374, 3769.89864603099, 713.028924270896
5318, 44801.1606540688, 8177.71407634735, 44801.1606540688, 45541.3987868859, 745.133871223473, 4187.25628729678, 745.133871223473
5319, 45712.5306519737, 8555.34688420882, 45712.5306519737, 46506.2298936043, 766.652501471669, 4422.16704976239, 766.652501471669
5320, 45940.8998964356, 8658.8615229743, 45940.8998964356, 46749.782525359, 774.090131611861, 4486.79359044171, 774.090131611861
5321, 45101.5811495622, 8331.32938789567, 45940.8998964356, 46749.782525359, 759.111831844854, 4281.74134840165, 774.090131611861
5322, 44435.883916749, 8076.92893018949, 45940.8998964356, 46749.782525359, 748.348986262434, 4124.34135543507, 774.090131611861
5323, 43082.7485205504, 7522.7962016474, 45940.8998964356, 46749.782525359, 716.25646603532, 3784.81330031279, 774.090131611861
5324, 41807.8360154091, 7020.55301009622, 45940.8998964356, 46749.782525359, 689.379281203009, 3481.83296905453, 774.090131611861
5325, 37798.6197123539, 5546.54919972853, 45940.8998964356, 46749.782525359, 620.049037644066, 2618.14864008164, 774.090131611861
5326, 33146.7454290795, 3894.41069100873, 45940.8998964356, 46749.782525359, 538.734244425532, 1708.10800373823, 774.090131611861
5327, 29456.4264381066, 2609.56026510078, 45940.8998964356, 46749.782525359, 472.384691464491, 1052.22086241879, 774.090131611861
5328, 26509.8227531996, 1636.42623557689, 45940.8998964356, 46749.782525359, 422.384872025638, 601.102517983682, 774.090131611861
5329, 24553.6380598717, 1027.1848890312, 45940.8998964356, 46749.782525359, 395.796971034724, 325.984407967633, 774.090131611861
5330, 23017.5746713619, 566.322362293519, 45940.8998964356, 46749.782525359, 377.011234916867, 126.946146725657, 774.090131611861
5331, 22062.808706208, 292.64405987894, 45940.8998964356, 46749.782525359, 362.551850754077, 22.2060762023293, 774.090131611861
5332, 21588.8870433865, 139.907939328203, 45940.8998964356, 46749.782525359, 355.035566203778, -39.467055448083, 774.090131611861
5333, 22043.5870257018, 272.90417434227, 45940.8998964356, 46749.782525359, 360.312975900537, 14.8014784759513, 774.090131611861
5334, 23779.1500670849, 788.478372816942, 45940.8998964356, 46749.782525359, 381.303417337759, 232.343190657848, 774.090131611861
5335, 25236.5643202493, 1185.41390986788, 45940.8998964356, 46749.782525359, 392.769469224805, 409.815830686887, 774.090131611861
5336, 27391.1718137868, 1853.95439336787, 45940.8998964356, 46749.782525359, 421.382957024091, 718.599911689297, 774.090131611861
5337, 31129.4486357755, 3072.42370216982, 45940.8998964356, 46749.782525359, 476.987978039381, 1318.61841702537, 774.090131611861
5338, 35731.6520528321, 4641.30600071945, 45940.8998964356, 46749.782525359, 549.553043425673, 2154.58353070162, 774.090131611861
5339, 38851.124136599, 5774.65336487737, 45940.8998964356, 46749.782525359, 606.084796423318, 2775.81940233503, 774.090131611861
5340, 40458.0023920466, 6411.61544767, 45940.8998964356, 46749.782525359, 643.598335492612, 3145.22832814502, 774.090131611861
5341, 43076.5530427023, 7464.463541879, 45940.8998964356, 46749.782525359, 705.360600532688, 3775.46010118257, 774.090131611861
5342, 43963.6901323876, 7815.08458898371, 45940.8998964356, 46749.782525359, 721.474797281258, 3964.84435980895, 774.090131611861
5343, 41999.750238155, 6993.70186959091, 45940.8998964356, 46749.782525359, 670.596496198476, 3468.54991188591, 774.090131611861
5344, 38651.9321473619, 5675.38288127443, 45940.8998964356, 46749.782525359, 596.977874105029, 2699.02417538549, 774.090131611861
5345, 38679.1378918771, 5698.32187098443, 45940.8998964356, 46749.782525359, 600.178315013694, 2711.74548525709, 774.090131611861
5346, 37846.8767424824, 5401.47075076107, 45940.8998964356, 46749.782525359, 587.705768396534, 2543.3691197608, 774.090131611861
5347, 36877.8917878352, 5056.42318838486, 45940.8998964356, 46749.782525359, 571.843155209042, 2348.08721408337, 774.090131611861
5348, 36555.8497120245, 4950.28531057639, 45940.8998964356, 46749.782525359, 568.576499295596, 2289.28530162923, 774.090131611861
5349, 33815.6795677293, 4016.21241122532, 45940.8998964356, 46749.782525359, 528.93120317866, 1778.24274790693, 774.090131611861
5350, 30305.205179873, 2840.78228954874, 45940.8998964356, 46749.782525359, 476.650780242421, 1169.72325036386, 774.090131611861
5351, 27119.3938555162, 1802.13160693217, 45940.8998964356, 46749.782525359, 426.850101040077, 680.696021694548, 774.090131611861
5352, 24547.4461591537, 984.207496269174, 45940.8998964356, 46749.782525359, 389.599615821036, 309.720215944222, 774.090131611861
5353, 22556.5341612125, 407.512037151134, 45940.8998964356, 46749.782525359, 364.162984232697, 71.8778275576666, 774.090131611861
5354, 21591.8026271966, 116.639971113463, 45940.8998964356, 46749.782525359, 351.851347257201, -47.1922434762144, 774.090131611861
5355, 21088.6633793756, -32.293064729733, 45940.8998964356, 46749.782525359, 345.864767449254, -106.535008722739, 774.090131611861
5356, 20849.0453650712, -104.880477843138, 45940.8998964356, 46749.782525359, 342.776935608339, -134.999658350741, 774.090131611861
5357, 22171.2233795542, 256.160159578936, 45940.8998964356, 46749.782525359, 354.3150587245, 11.4612580420837, 774.090131611861
5358, 23978.9910053868, 813.162313154766, 45940.8998964356, 46749.782525359, 378.533190024353, 245.256875241567, 774.090131611861
5359, 25463.4660776043, 1250.96324081138, 45940.8998964356, 46749.782525359, 395.125132501351, 439.647417659338, 774.090131611861
5360, 26887.5677124795, 1687.95656339368, 45940.8998964356, 46749.782525359, 413.258367950721, 640.95126746114, 774.090131611861
5361, 29886.3939447075, 2638.70749091718, 45940.8998964356, 46749.782525359, 453.95720093371, 1100.54792456062, 774.090131611861
5362, 34155.7920559183, 4027.63044831338, 45940.8998964356, 46749.782525359, 510.924881322585, 1822.31882686843, 774.090131611861
5363, 37887.8335483853, 5414.96600660178, 45940.8998964356, 46749.782525359, 586.958202405499, 2588.38168198548, 774.090131611861
5364, 40689.3828118629, 6487.11669700355, 45940.8998964356, 46749.782525359, 645.359139507768, 3190.05697104967, 774.090131611861
5365, 42495.9165314241, 7221.12204262202, 45940.8998964356, 46749.782525359, 689.407479845487, 3627.1204486663, 774.090131611861
5366, 42662.7020814416, 7300.4163410365, 45940.8998964356, 46749.782525359, 696.01403195435, 3674.68342861624, 774.090131611861
5367, 43083.5593481651, 7452.15770689169, 45940.8998964356, 46749.782525359, 701.496976187754, 3766.8968518542, 774.090131611861
5368, 43385.4309869855, 7569.66922149867, 45940.8998964356, 46749.782525359, 707.656740466384, 3839.0058589424, 774.090131611861
5369, 41465.5151857703, 6797.74647166118, 45940.8998964356, 46749.782525359, 663.576808779632, 3373.84485399937, 774.090131611861
5370, 38589.2816938444, 5662.93341933229, 45940.8998964356, 46749.782525359, 597.927378040705, 2711.03454874199, 774.090131611861
5371, 35381.6040189999, 4486.03532860729, 45940.8998964356, 46749.782525359, 538.265413762643, 2052.43958744162, 774.090131611861
5372, 33974.8105551171, 3981.99180331697, 45940.8998964356, 46749.782525359, 512.904581360172, 1780.83539922663, 774.090131611861
5373, 31113.9492735208, 3067.93195427671, 45940.8998964356, 46749.782525359, 479.076611067119, 1301.15769097971, 774.090131611861
5374, 27096.7356471638, 1800.166607501, 45940.8998964356, 46749.782525359, 427.01016155464, 678.591075975493, 774.090131611861
5375, 23596.3861564434, 702.784662505057, 45940.8998964356, 46749.782525359, 378.685249573457, 187.070935336316, 774.090131611861
5376, 21251.6609337423, 18.4686174046682, 45940.8998964356, 46749.782525359, 348.116153068722, -86.5731926793823, 774.090131611861
5377, 19683.0572684257, -433.611603622554, 45940.8998964356, 46749.782525359, 330.77768840503, -262.425890313773, 774.090131611861
5378, 18620.5936542166, -717.788523645688, 45940.8998964356, 46749.782525359, 321.783033310538, -368.609884078516, 774.090131611861
5379, 18163.4531771098, -848.954555264641, 45940.8998964356, 46749.782525359, 316.776703697302, -415.654870951541, 774.090131611861
5380, 17990.0593107676, -896.101763439873, 45940.8998964356, 46749.782525359, 315.135228278023, -432.688359762368, 774.090131611861
5381, 18784.2524951184, -681.588878493683, 45940.8998964356, 46749.782525359, 322.147810042341, -355.203042940191, 774.090131611861
5382, 20793.1609653928, -146.872793504751, 45940.8998964356, 46749.782525359, 338.647891556494, -150.113835845752, 774.090131611861
5383, 22819.9533994078, 412.906610473059, 45940.8998964356, 46749.782525359, 356.99273147244, 78.5894543861332, 774.090131611861
5384, 24691.2895073931, 955.123036754675, 45940.8998964356, 46749.782525359, 376.532653463794, 312.216907664886, 774.090131611861
5385, 26669.1724386428, 1539.3353550694, 45940.8998964356, 46749.782525359, 397.506493348456, 576.729647166064, 774.090131611861
5386, 29843.0688974129, 2496.81474280506, 45940.8998964356, 46749.782525359, 431.096687309808, 1037.26470892488, 774.090131611861
5387, 32452.6514691193, 3390.1431228442, 45940.8998964356, 46749.782525359, 473.71769262587, 1487.8363247735, 774.090131611861
5388, 34638.3992183007, 4163.93598823159, 45940.8998964356, 46749.782525359, 512.303111192626, 1896.33870489277, 774.090131611861
5389, 35697.2747594055, 4506.12836024346, 45940.8998964356, 46749.782525359, 524.076895851076, 2084.34349334044, 774.090131611861
5390, 35801.3447533235, 4514.20402405405, 45940.8998964356, 46749.782525359, 520.10209366745, 2090.09639934751, 774.090131611861
5391, 36087.8541213837, 4619.74439622913, 45940.8998964356, 46749.782525359, 525.589194719511, 2147.9309476313, 774.090131611861
5392, 35033.5865328499, 4273.44544857338, 45940.8998964356, 46749.782525359, 513.06751987146, 1956.65732421265, 774.090131611861
5393, 33814.3671883402, 3872.77404428918, 45940.8998964356, 46749.782525359, 498.275180947609, 1740.86859409143, 774.090131611861
5394, 32655.3226038089, 3501.14866329937, 45940.8998964356, 46749.782525359, 484.58834629694, 1543.18340466871, 774.090131611861
5395, 31336.9472755714, 3066.86484711938, 45940.8998964356, 46749.782525359, 466.259613604585, 1318.54483536779, 774.090131611861
5396, 30770.8016495448, 2862.25605985261, 45940.8998964356, 46749.782525359, 455.059574385409, 1216.07772286394, 774.090131611861
5397, 28527.4103036785, 2162.81000700591, 45940.8998964356, 46749.782525359, 428.300040255811, 868.896236679481, 774.090131611861
5398, 24767.4034536059, 1055.98124087021, 45940.8998964356, 46749.782525359, 389.103996927158, 351.611156854456, 774.090131611861
5399, 22215.7718232069, 301.147142770977, 45940.8998964356, 46749.782525359, 359.356503636503, 28.1826972219659, 774.090131611861
5400, 19929.8350167623, -355.996725986535, 45940.8998964356, 46749.782525359, 334.35150937531, -233.399604583224, 774.090131611861
5401, 18016.6593210621, -887.354291478422, 45940.8998964356, 46749.782525359, 315.689416962416, -429.279192892355, 774.090131611861
5402, 16829.3481753241, -1168.07415043318, 45940.8998964356, 46749.782525359, 304.375949172363, -521.518517973303, 774.090131611861
5403, 16139.6856382045, -1349.31026852742, 45940.8998964356, 46749.782525359, 298.609632684864, -582.434560564707, 774.090131611861
5404, 15713.9853442185, -1460.42700903973, 45940.8998964356, 46749.782525359, 295.109735595175, -618.832942657332, 774.090131611861
5405, 16077.1112077057, -1385.40331441266, 45940.8998964356, 46749.782525359, 295.98607321248, -593.120933810974, 774.090131611861
5406, 16801.1588443169, -1204.41905461073, 45940.8998964356, 46749.782525359, 300.873659219147, -532.341638729189, 774.090131611861
5407, 17922.7040669776, -888.433288154502, 45940.8998964356, 46749.782525359, 312.467922689547, -423.536807282337, 774.090131611861
5408, 20471.0823205613, -195.03533959482, 45940.8998964356, 46749.782525359, 336.183207578164, -163.031633183587, 774.090131611861
5409, 23890.9362412088, 755.497647385751, 45940.8998964356, 46749.782525359, 368.540867151611, 232.102524947629, 774.090131611861
5410, 27496.6606069328, 1821.2336047634, 45940.8998964356, 46749.782525359, 408.156800109665, 717.804952029583, 774.090131611861
5411, 30039.8650218447, 2623.70774593892, 45940.8998964356, 46749.782525359, 441.40045585952, 1108.50701271946, 774.090131611861
5412, 31841.6683180766, 3232.09967013288, 45940.8998964356, 46749.782525359, 470.38599489443, 1416.5723003396, 774.090131611861
5413, 33771.347014662, 3883.1428169282, 45940.8998964356, 46749.782525359, 502.28160595502, 1744.89312394804, 774.090131611861
5414, 34805.7606454494, 4286.36814982304, 45940.8998964356, 46749.782525359, 527.629166729113, 1959.71413838554, 774.090131611861
5415, 35761.9819492596, 4647.05749545092, 45940.8998964356, 46749.782525359, 548.622615300302, 2156.49870365258, 774.090131611861
5416, 36238.2022023095, 4819.7730239984, 45940.8998964356, 46749.782525359, 557.366487642411, 2251.85286597105, 774.090131611861
5417, 35304.0061446043, 4480.23733095819, 45940.8998964356, 46749.782525359, 539.76721250152, 2064.77551036479, 774.090131611861
5418, 34054.6761353155, 4018.67575998067, 45940.8998964356, 46749.782525359, 513.982266217961, 1815.32894602551, 774.090131611861
5419, 33376.727197388, 3788.31962035491, 45940.8998964356, 46749.782525359, 503.795666382968, 1692.59706414578, 774.090131611861
5420, 32731.7678012943, 3552.31057723243, 45940.8998964356, 46749.782525359, 490.492885467222, 1568.73961416579, 774.090131611861
5421, 29578.9122756542, 2554.31132593956, 45940.8998964356, 46749.782525359, 451.975264627733, 1057.01768644828, 774.090131611861
5422, 26106.5210561422, 1490.26855557929, 45940.8998964356, 46749.782525359, 410.045253639934, 546.288200588172, 774.090131611861
5423, 22960.7817379794, 516.229335652487, 45940.8998964356, 46749.782525359, 367.24048093848, 117.669187248576, 774.090131611861
5424, 20392.0540669431, -220.936350379862, 45940.8998964356, 46749.782525359, 339.69683146762, -181.577246878883, 774.090131611861
5425, 18895.331385405, -649.458235724559, 45940.8998964356, 46749.782525359, 323.523631550651, -343.093292544639, 774.090131611861
5426, 17860.1715908545, -935.213182290499, 45940.8998964356, 46749.782525359, 313.59923793556, -446.046705061273, 774.090131611861
5427, 17000.9081709964, -1128.90959655603, 45940.8998964356, 46749.782525359, 305.170293986506, -507.675504992197, 774.090131611861
5428, 16466.3359311655, -1278.13105400958, 45940.8998964356, 46749.782525359, 299.740531275061, -557.833172843866, 774.090131611861
5429, 16478.4882373933, -1286.84176371548, 45940.8998964356, 46749.782525359, 298.556027279684, -560.047166033349, 774.090131611861
5430, 16710.8487044793, -1220.29940999296, 45940.8998964356, 46749.782525359, 300.963444452567, -538.232394762055, 774.090131611861
5431, 17731.0830060363, -935.194718439074, 45940.8998964356, 46749.782525359, 311.317357978607, -440.413022833424, 774.090131611861
5432, 19484.7689516009, -447.070642789677, 45940.8998964356, 46749.782525359, 329.16935339932, -261.747221663612, 774.090131611861
5433, 21360.6820117915, 73.6181883964861, 45940.8998964356, 46749.782525359, 347.728554842763, -57.3587678726023, 774.090131611861
5434, 23273.9172788493, 604.319396985417, 45940.8998964356, 46749.782525359, 365.826218384966, 164.918685537289, 774.090131611861
5435, 25665.0690289241, 1302.0210020633, 45940.8998964356, 46749.782525359, 392.076615745043, 474.040558657599, 774.090131611861
5436, 28176.9078148319, 2071.26605146847, 45940.8998964356, 46749.782525359, 423.22645248612, 835.025965867169, 774.090131611861
5437, 29287.4747505565, 2429.81317431931, 45940.8998964356, 46749.782525359, 439.484315045604, 1009.83878204794, 774.090131611861
5438, 29692.1335385596, 2537.25314830534, 45940.8998964356, 46749.782525359, 440.829732162124, 1063.44574274444, 774.090131611861
5439, 29277.7404107396, 2411.25215712215, 45940.8998964356, 46749.782525359, 436.318577375618, 1000.76238961837, 774.090131611861
5440, 29979.3450715215, 2640.13417044914, 45940.8998964356, 46749.782525359, 446.870731884571, 1114.61033440718, 774.090131611861
5441, 30650.0186814289, 2881.39811049296, 45940.8998964356, 46749.782525359, 460.735502806219, 1235.24931894089, 774.090131611861
5442, 30189.8862990041, 2788.85783975343, 45940.8998964356, 46749.782525359, 464.587576609862, 1185.93406311582, 774.090131611861
5443, 29478.2808218281, 2594.91317366399, 45940.8998964356, 46749.782525359, 461.059462425308, 1087.70226235299, 774.090131611861
5444, 29294.4267449388, 2516.77634745659, 45940.8998964356, 46749.782525359, 454.62042653957, 1048.87976734114, 774.090131611861
5445, 27904.742949552, 2075.47758822344, 45940.8998964356, 46749.782525359, 435.148680627784, 833.018011530599, 774.090131611861
5446, 24855.5519258426, 1145.18159090632, 45940.8998964356, 46749.782525359, 396.031717452759, 398.705783346915, 774.090131611861
5447, 22046.4766889982, 299.050881895363, 45940.8998964356, 46749.782525359, 359.627156684938, 34.0099103506181, 774.090131611861
5448, 19650.1365156