"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
5321, 23655.9, 1106.62, 23939, 23968.5, 23085.2, 4841.4, 23357.9, 23863.5, 36.5955, 26.6268, 193.284, 70.7848, 570.704, -237.843, 581.795, 1130.09, 442.852, -599.118, 127.851, 361.276, 454.177, 132.983, 311.135, 259.568, 245.04, 2.53762, 247.578, 63.5575, 0, 0, 0, 0, 424.329, 33.9743, 64.3784, 48.0223, 0, 0, 0, 214.705, 33.9743, 14.4342, 48.0223, 0, 0, 0, 107.579, 0, 24.1383, 0, 0, 0, 0, 102.045, 0, 25.8058, 0, 0, 0, 0, 0, 13473.5, 0, 9611.67, 0, 0, 0
5322, 23446.8, 1047.37, 23939, 23968.5, 22882.8, 4809.73, 23357.9, 23863.5, 36.1464, 26.1722, 183.638, 68.086, 562.96, -258.029, 581.795, 1130.09, 434.928, -619.818, 128.033, 361.789, 454.177, 132.983, 305.523, 257.438, 240.488, 2.54184, 243.03, 62.4923, 0, 0, 0, 0, 418.633, 33.4204, 63.7883, 47.1183, 0, 0, 0, 210.791, 33.4204, 14.193, 47.1183, 0, 0, 0, 105.657, 0, 23.7479, 0, 0, 0, 0, 102.185, 0, 25.8474, 0, 0, 0, 0, 0, 13355.9, 0, 9526.95, 0, 0, 0
5323, 22741.2, 848.353, 23939, 23968.5, 22204.3, 4684.43, 23357.9, 23863.5, 33.8835, 23.8908, 153.778, 59.6047, 536.87, -323.857, 581.795, 1130.09, 408.375, -686.956, 128.496, 363.099, 454.177, 132.983, 286.715, 250.156, 225.618, 2.34805, 227.966, 58.7484, 0, 0, 0, 0, 399.495, 31.387, 61.7903, 44.1986, 0, 0, 0, 197.709, 31.387, 13.4201, 44.1986, 0, 0, 0, 99.2401, 0, 22.4199, 0, 0, 0, 0, 102.545, 0, 25.9503, 0, 0, 0, 0, 0, 12960.3, 0, 9244.08, 0, 0, 0
5324, 22144.5, 680.365, 23939, 23968.5, 21629.1, 4580.42, 23357.9, 23863.5, 32.7742, 22.7693, 137.672, 54.1094, 515.424, -378.211, 581.795, 1130.09, 386.525, -742.448, 128.899, 364.237, 454.177, 132.983, 271.461, 243.962, 213.532, 2.33158, 215.863, 55.5979, 0, 0, 0, 0, 384.046, 29.7597, 59.8161, 41.8022, 0, 0, 0, 187.278, 29.7597, 12.6216, 41.8022, 0, 0, 0, 93.9154, 0, 21.1485, 0, 0, 0, 0, 102.853, 0, 26.046, 0, 0, 0, 0, 0, 12624.9, 0, 9004.2, 0, 0, 0
5325, 20583.3, 242.607, 23939, 23968.5, 20122, 4306.98, 23357.9, 23863.5, 28.6744, 18.6278, 98.2386, 39.4863, 462.012, -515.088, 581.795, 1130.09, 331.966, -882.568, 130.046, 367.48, 454.177, 132.983, 233.165, 228.846, 183.402, 2.04676, 185.449, 47.7166, 0, 0, 0, 0, 345.335, 25.5661, 55.2543, 35.8563, 0, 0, 0, 160.936, 25.5661, 10.8067, 35.8563, 0, 0, 0, 80.6583, 0, 18.1422, 0, 0, 0, 0, 103.74, 0, 26.3054, 0, 0, 0, 0, 0, 11745.7, 0, 8376.28, 0, 0, 0
5326, 18461.5, -346.419, 23939, 23968.5, 18066, 3917.57, 23357.9, 23863.5, 22.9913, 12.894, 63.0323, 22.1111, 396.902, -681.756, 581.795, 1130.09, 265.453, -1053.21, 131.45, 371.45, 454.177, 132.983, 186.507, 210.396, 146.728, 1.67765, 148.406, 38.1006, 0, 0, 0, 0, 298.146, 20.4349, 49.7334, 28.5877, 0, 0, 0, 128.87, 20.4349, 8.61368, 28.5877, 0, 0, 0, 64.452, 0, 14.4939, 0, 0, 0, 0, 104.824, 0, 26.6258, 0, 0, 0, 0, 0, 10546.2, 0, 7519.74, 0, 0, 0
5327, 16414.4, -908.744, 23939, 23968.5, 16072.7, 3524.81, 23357.9, 23863.5, 17.3536, 7.21214, 40.64, 8.27751, 341.704, -822.974, 581.795, 1130.09, 209.043, -1197.85, 132.661, 374.877, 454.177, 132.983, 146.999, 194.705, 115.775, 1.32517, 117.1, 29.8988, 0, 0, 0, 0, 258.192, 16.0415, 45.0504, 22.42, 0, 0, 0, 101.781, 16.0415, 6.75687, 22.42, 0, 0, 0, 50.6549, 0, 11.3891, 0, 0, 0, 0, 105.757, 0, 26.9044, 0, 0, 0, 0, 0, 9383.07, 0, 6689.66, 0, 0, 0
5328, 14622.4, -1372.64, 23939, 23968.5, 14322.9, 3125.95, 23357.9, 23863.5, 12.4564, 2.33692, 24.7793, 2.39649, 299.548, -910.859, 581.795, 1130.09, 167.581, -1283.78, 131.967, 372.918, 454.177, 132.983, 118.051, 181.497, 93.1856, 1.04019, 94.2258, 23.825, 0, 0, 0, 0, 227.635, 12.7753, 41.2641, 17.8741, 0, 0, 0, 82.0143, 12.7753, 5.38719, 17.8741, 0, 0, 0, 40.443, 0, 9.08741, 0, 0, 0, 0, 105.177, 0, 26.7895, 0, 0, 0, 0, 0, 8361.61, 0, 5961.27, 0, 0, 0
5329, 13601.3, -1645.5, 23939, 23968.5, 13323.7, 2924.12, 23357.9, 23863.5, 9.70746, 0, 16.6274, 0, 277.675, -967.987, 581.795, 1130.09, 145.114, -1342.58, 132.561, 374.597, 454.177, 132.983, 102.368, 175.307, 80.9051, 0.91156, 81.8167, 20.5512, 0, 0, 0, 0, 211.843, 11.0243, 39.4111, 15.3959, 0, 0, 0, 71.3065, 11.0243, 4.64128, 15.3959, 0, 0, 0, 34.9035, 0, 7.84276, 0, 0, 0, 0, 105.634, 0, 26.9271, 0, 0, 0, 0, 0, 7778.6, 0, 5545.1, 0, 0, 0
5330, 12828.5, -1851.18, 23939, 23968.5, 12566.3, 2769.42, 23357.9, 23863.5, 7.3446, 0, 10.7842, 0, 262.298, -1008.53, 581.795, 1130.09, 129.283, -1384.41, 133.015, 375.882, 454.177, 133.015, 91.2933, 171.005, 72.2576, 0.788348, 73.0459, 18.2474, 0, 0, 0, 0, 200.708, 9.7749, 38.1678, 13.6475, 0, 0, 0, 63.7272, 9.7749, 4.1437, 13.6475, 0, 0, 0, 30.9959, 0, 6.99405, 0, 0, 0, 0, 105.985, 0, 27.03, 0, 0, 0, 0, 0, 7336.57, 0, 5229.68, 0, 0, 0
5331, 12184.8, -1992.56, 23939, 23968.5, 11935, 2601.26, 23357.9, 23863.5, 5.34559, 0, 6.73134, 0, 249.831, -1020.3, 581.795, 1130.09, 118.183, -1392.32, 131.647, 372.02, 454.177, 133.015, 83.55, 166.281, 66.2629, 0.675416, 66.9383, 16.6117, 0, 0, 0, 0, 191.573, 8.87434, 36.96, 12.4237, 0, 0, 0, 58.4491, 8.87434, 3.8029, 12.4237, 0, 0, 0, 28.234, 0, 6.39928, 0, 0, 0, 0, 104.889, 0, 26.7578, 0, 0, 0, 0, 0, 6967.89, 0, 4967.12, 0, 0, 0
5332, 11825.9, -2086.12, 23939, 23968.5, 11582.5, 2529.59, 23357.9, 23863.5, 4.03687, 0, 4.49423, 0, 243.266, -1037.35, 581.795, 1130.09, 111.442, -1409.88, 131.824, 372.521, 454.177, 133.015, 78.8312, 164.435, 62.6134, 0.600493, 63.2139, 15.6173, 0, 0, 0, 0, 186.815, 8.3242, 36.4406, 11.6859, 0, 0, 0, 55.2205, 8.3242, 3.60065, 11.6859, 0, 0, 0, 26.5677, 0, 6.04304, 0, 0, 0, 0, 105.027, 0, 26.7969, 0, 0, 0, 0, 0, 6761.91, 0, 4820.57, 0, 0, 0
5333, 12066.9, -2022.99, 23939, 23968.5, 11819.4, 2576.64, 23357.9, 23863.5, 4.91736, 0, 5.98573, 0, 247.62, -1025.81, 581.795, 1130.09, 115.932, -1397.94, 131.688, 372.136, 454.177, 133.015, 81.9789, 165.642, 65.0567, 0.648228, 65.7049, 16.274, 0, 0, 0, 0, 189.977, 8.6876, 36.7752, 12.1806, 0, 0, 0, 57.3783, 8.6876, 3.73241, 12.1806, 0, 0, 0, 27.6777, 0, 6.27573, 0, 0, 0, 0, 104.921, 0, 26.7671, 0, 0, 0, 0, 0, 6900.3, 0, 4919.13, 0, 0, 0
5334, 12980.6, -1783.39, 23939, 23968.5, 12715.7, 2759.33, 23357.9, 23863.5, 7.39202, 0, 11.9671, 0, 264.932, -980.145, 581.795, 1130.09, 133.76, -1350.82, 131.173, 370.678, 454.177, 133.015, 94.3956, 170.537, 74.7714, 0.746242, 75.5177, 18.8779, 0, 0, 0, 0, 202.452, 10.079, 38.2454, 14.1556, 0, 0, 0, 65.8322, 10.079, 4.32883, 14.1556, 0, 0, 0, 32.0947, 0, 7.26937, 0, 0, 0, 0, 104.525, 0, 26.6472, 0, 0, 0, 0, 0, 7423.27, 0, 5292.43, 0, 0, 0
5335, 13389.5, -1674.48, 23939, 23968.5, 13116.4, 2838.07, 23357.9, 23863.5, 8.81666, 0, 15.461, 0, 273.052, -957.694, 581.795, 1130.09, 142.202, -1327.46, 130.85, 369.764, 454.177, 133.015, 100.346, 172.706, 79.4505, 0.818811, 80.2693, 20.0764, 0, 0, 0, 0, 208.387, 10.7377, 38.8275, 15.0994, 0, 0, 0, 69.9432, 10.7377, 4.56554, 15.0994, 0, 0, 0, 34.1711, 0, 7.68489, 0, 0, 0, 0, 104.273, 0, 26.577, 0, 0, 0, 0, 0, 7656.95, 0, 5459.49, 0, 0, 0
5336, 14456.7, -1391.8, 23939, 23968.5, 14160.5, 3045.54, 23357.9, 23863.5, 12.3656, 2.30834, 23.9963, 2.36591, 296.291, -897.097, 581.795, 1130.09, 166.07, -1265.08, 130.22, 367.982, 454.177, 133.015, 117.038, 179.252, 92.3508, 1.06789, 93.4187, 23.6198, 0, 0, 0, 0, 225.174, 12.6759, 40.7605, 17.68, 0, 0, 0, 81.356, 12.6759, 5.32649, 17.68, 0, 0, 0, 40.0353, 0, 8.99662, 0, 0, 0, 0, 103.783, 0, 26.4374, 0, 0, 0, 0, 0, 8267.08, 0, 5893.39, 0, 0, 0
5337, 16326.3, -892.951, 23939, 23968.5, 15985.1, 3401.45, 23357.9, 23863.5, 18.0558, 8.04234, 41.8728, 9.38575, 341.434, -780.293, 581.795, 1130.09, 212.333, -1145.11, 129.102, 364.817, 454.177, 133.015, 149.47, 191.964, 117.641, 1.45703, 119.098, 30.3724, 0, 0, 0, 0, 257.894, 16.3363, 44.4777, 22.7263, 0, 0, 0, 103.612, 16.3363, 6.79503, 22.7263, 0, 0, 0, 51.3648, 0, 11.4978, 0, 0, 0, 0, 102.917, 0, 26.1849, 0, 0, 0, 0, 0, 9332.18, 0, 6652.89, 0, 0, 0
5338, 18413.1, -329.744, 23939, 23968.5, 18014.4, 3784.59, 23357.9, 23863.5, 23.8945, 13.9311, 65.5658, 23.9604, 399.01, -631.982, 581.795, 1130.09, 271.245, -993.017, 127.765, 361.035, 454.177, 133.015, 190.814, 208.196, 150.076, 1.84166, 151.918, 38.8957, 0, 0, 0, 0, 299.661, 20.9139, 49.2639, 29.1708, 0, 0, 0, 132.035, 20.9139, 8.69425, 29.1708, 0, 0, 0, 65.7425, 0, 14.6889, 0, 0, 0, 0, 101.884, 0, 25.8808, 0, 0, 0, 0, 0, 10516.1, 0, 7498.22, 0, 0, 0
5339, 19942.2, 76.4559, 23939, 23968.5, 19498, 4118.74, 23357.9, 23863.5, 28.2094, 18.2244, 89.0672, 36.3094, 444.062, -536.771, 581.795, 1130.09, 315.619, -899.72, 128.443, 362.949, 454.177, 133.015, 222.002, 222.06, 174.553, 2.16173, 176.715, 45.2869, 0, 0, 0, 0, 332.535, 24.3661, 53.1231, 34.0381, 0, 0, 0, 153.516, 24.3661, 10.0822, 34.0381, 0, 0, 0, 76.5739, 0, 17.0432, 0, 0, 0, 0, 102.445, 0, 25.9976, 0, 0, 0, 0, 0, 11381.7, 0, 8116.27, 0, 0, 0
5340, 20899.5, 340.705, 23939, 23968.5, 20424.3, 4290.29, 23357.9, 23863.5, 30.284, 20.3175, 110.529, 44.3173, 475.235, -458.171, 581.795, 1130.09, 347.356, -819.527, 127.879, 361.356, 454.177, 133.015, 244.202, 231.033, 192.1, 2.23713, 194.337, 49.8644, 0, 0, 0, 0, 355.053, 26.7653, 55.896, 37.5207, 0, 0, 0, 168.725, 26.7653, 11.1908, 37.5207, 0, 0, 0, 84.3125, 0, 18.8418, 0, 0, 0, 0, 102.016, 0, 25.8635, 0, 0, 0, 0, 0, 11921.9, 0, 8502.39, 0, 0, 0
5341, 22345.1, 743.145, 23939, 23968.5, 21819.3, 4543.81, 23357.9, 23863.5, 34.0948, 24.1618, 147.613, 58.0172, 526.003, -330.489, 581.795, 1130.09, 399.017, -689.321, 126.986, 358.832, 454.177, 133.015, 280.456, 245.547, 220.566, 2.53162, 223.097, 57.359, 0, 0, 0, 0, 391.837, 30.7605, 60.2776, 43.128, 0, 0, 0, 193.653, 30.7605, 12.9151, 43.128, 0, 0, 0, 96.8566, 0, 21.7042, 0, 0, 0, 0, 101.328, 0, 25.6584, 0, 0, 0, 0, 0, 12735.9, 0, 9083.4, 0, 0, 0
5342, 22778.6, 859.016, 23939, 23968.5, 22240.1, 4686.86, 23357.9, 23863.5, 34.9066, 24.9235, 158.012, 61.9937, 538.229, -318.676, 581.795, 1130.09, 409.895, -681.316, 128.334, 362.64, 454.177, 133.015, 288.078, 250.151, 226.724, 2.51111, 229.235, 58.8429, 0, 0, 0, 0, 400.859, 31.5325, 61.4446, 44.3928, 0, 0, 0, 198.893, 31.5325, 13.2599, 44.3928, 0, 0, 0, 99.5556, 0, 22.2609, 0, 0, 0, 0, 102.41, 0, 25.9239, 0, 0, 0, 0, 0, 12980.9, 0, 9259.14, 0, 0, 0
5343, 21590.7, 525.26, 23939, 23968.5, 21094.9, 4475.26, 23357.9, 23863.5, 31.2775, 21.2653, 124.783, 49.5361, 495.864, -424.964, 581.795, 1130.09, 366.809, -789.643, 129.055, 364.679, 454.177, 133.015, 257.709, 238.155, 202.894, 2.17793, 205.072, 52.6366, 0, 0, 0, 0, 369.991, 28.1757, 57.9855, 39.7115, 0, 0, 0, 177.903, 28.1757, 11.9185, 39.7115, 0, 0, 0, 89.1193, 0, 19.9812, 0, 0, 0, 0, 102.969, 0, 26.0859, 0, 0, 0, 0, 0, 12312.7, 0, 8782.23, 0, 0, 0
5344, 19764, 16.164, 23939, 23968.5, 19328.7, 4144.93, 23357.9, 23863.5, 25.7528, 15.6956, 81.1624, 32.4867, 435.744, -577.096, 581.795, 1130.09, 305.547, -945.007, 130.197, 367.911, 454.177, 133.015, 214.59, 221.155, 169.07, 1.72588, 170.796, 43.7933, 0, 0, 0, 0, 326.255, 23.4016, 53.0433, 33.0443, 0, 0, 0, 148.155, 23.4016, 9.98862, 33.0443, 0, 0, 0, 74.2453, 0, 16.712, 0, 0, 0, 0, 103.855, 0, 26.3427, 0, 0, 0, 0, 0, 11281.9, 0, 8046.77, 0, 0, 0
5345, 19859.3, 42.5198, 23939, 23968.5, 19420.6, 4162.33, 23357.9, 23863.5, 26.2538, 16.1995, 82.6687, 33.3729, 438.838, -569.585, 581.795, 1130.09, 308.678, -937.391, 130.16, 367.806, 454.177, 133.015, 216.811, 222.027, 170.75, 1.79431, 172.544, 44.2669, 0, 0, 0, 0, 328.521, 23.6772, 53.2718, 33.3683, 0, 0, 0, 149.697, 23.6772, 10.0683, 33.3683, 0, 0, 0, 74.9986, 0, 16.8677, 0, 0, 0, 0, 103.824, 0, 26.3359, 0, 0, 0, 0, 0, 11335.8, 0, 8084.81, 0, 0, 0
5346, 19554, -42.9416, 23939, 23968.5, 19124, 4111.74, 23357.9, 23863.5, 25.3692, 15.3065, 76.7214, 30.4431, 429.51, -593.924, 581.795, 1130.09, 299.116, -962.389, 130.393, 368.466, 454.177, 133.015, 210.049, 219.461, 165.366, 1.74666, 167.112, 42.9368, 0, 0, 0, 0, 321.68, 22.9626, 52.5682, 32.2992, 0, 0, 0, 145, 22.9626, 9.78767, 32.2992, 0, 0, 0, 72.6747, 0, 16.3926, 0, 0, 0, 0, 104.005, 0, 26.388, 0, 0, 0, 0, 0, 11163.1, 0, 7961, 0, 0, 0
5347, 19156.9, -152.607, 23939, 23968.5, 18739.8, 4035.86, 23357.9, 23863.5, 23.7151, 13.6393, 70.4942, 26.7814, 417.226, -625.499, 581.795, 1130.09, 286.552, -994.761, 130.675, 369.262, 454.177, 133.015, 201.15, 216.076, 158.467, 1.57655, 160.044, 41.1065, 0, 0, 0, 0, 312.686, 21.9356, 51.6551, 30.9494, 0, 0, 0, 138.823, 21.9356, 9.4424, 30.9494, 0, 0, 0, 69.6353, 0, 15.766, 0, 0, 0, 0, 104.228, 0, 26.4467, 0, 0, 0, 0, 0, 10938.5, 0, 7801.33, 0, 0, 0
5348, 19077, -174.874, 23939, 23968.5, 18661.8, 4022.87, 23357.9, 23863.5, 23.8943, 13.8183, 69.4731, 26.1559, 415.119, -631.365, 581.795, 1130.09, 284.369, -1000.84, 130.75, 369.475, 454.177, 133.015, 199.64, 215.48, 157.143, 1.65038, 158.793, 40.8465, 0, 0, 0, 0, 311.163, 21.8325, 51.4525, 30.6709, 0, 0, 0, 137.791, 21.8325, 9.3457, 30.6709, 0, 0, 0, 69.0896, 0, 15.6397, 0, 0, 0, 0, 104.283, 0, 26.4671, 0, 0, 0, 0, 0, 10893.5, 0, 7768.29, 0, 0, 0
5349, 18041.8, -460.85, 23939, 23968.5, 17657.6, 3831.57, 23357.9, 23863.5, 21.5538, 11.4526, 58.15, 19.0499, 384.924, -709.731, 581.795, 1130.09, 253.427, -1081.32, 131.497, 371.585, 454.177, 133.015, 178.065, 206.859, 140.21, 1.53771, 141.748, 36.3174, 0, 0, 0, 0, 289.451, 19.4545, 48.7181, 27.3, 0, 0, 0, 123.073, 19.4545, 8.23803, 27.3, 0, 0, 0, 61.521, 0, 13.8408, 0, 0, 0, 0, 104.858, 0, 26.6393, 0, 0, 0, 0, 0, 10307.5, 0, 7350.05, 0, 0, 0
5350, 16484.8, -888.002, 23939, 23968.5, 16142.5, 3535.86, 23357.9, 23863.5, 17.2413, 7.10344, 40.8603, 8.4038, 343.53, -817.105, 581.795, 1130.09, 211.008, -1191.59, 132.522, 374.484, 454.177, 133.015, 148.317, 195.213, 116.824, 1.29335, 118.118, 30.1998, 0, 0, 0, 0, 259.434, 16.1791, 45.2822, 22.635, 0, 0, 0, 102.638, 16.1791, 6.86535, 22.635, 0, 0, 0, 51.1462, 0, 11.5443, 0, 0, 0, 0, 105.649, 0, 26.8725, 0, 0, 0, 0, 0, 9423.72, 0, 6718.74, 0, 0, 0
5351, 14733.2, -1341.89, 23939, 23968.5, 14430.8, 3145.87, 23357.9, 23863.5, 12.7864, 2.67226, 24.9608, 2.76251, 302.471, -902.918, 581.795, 1130.09, 170.616, -1275.52, 131.854, 372.6, 454.177, 133.015, 120.097, 182.373, 94.6338, 1.10064, 95.7345, 24.3629, 0, 0, 0, 0, 229.622, 13.0652, 41.6288, 18.155, 0, 0, 0, 83.3433, 13.0652, 5.53385, 18.155, 0, 0, 0, 41.1898, 0, 9.32925, 0, 0, 0, 0, 105.089, 0, 26.7657, 0, 0, 0, 0, 0, 8425.39, 0, 6005.39, 0, 0, 0
5352, 13295.9, -1725.7, 23939, 23968.5, 13024.5, 2861.35, 23357.9, 23863.5, 8.80524, 0, 14.2975, 0, 271.47, -983.373, 581.795, 1130.09, 138.807, -1358.26, 132.663, 374.888, 454.177, 133.015, 97.9586, 173.511, 77.4612, 0.864805, 78.326, 19.6326, 0, 0, 0, 0, 207.348, 10.5274, 38.8947, 14.6995, 0, 0, 0, 68.2912, 10.5274, 4.44056, 14.6995, 0, 0, 0, 33.3463, 0, 7.5019, 0, 0, 0, 0, 105.711, 0, 26.9522, 0, 0, 0, 0, 0, 7603.99, 0, 5420.5, 0, 0, 0
5353, 12211.9, -1984.46, 23939, 23968.5, 11961.5, 2605.39, 23357.9, 23863.5, 5.70999, 0, 7.06896, 0, 250.402, -1018.15, 581.795, 1130.09, 118.826, -1389.97, 131.576, 371.819, 454.177, 133.015, 84.0206, 166.382, 66.5904, 0.714648, 67.305, 16.7156, 0, 0, 0, 0, 192.003, 8.94589, 36.9701, 12.4838, 0, 0, 0, 58.7857, 8.94589, 3.80527, 12.4838, 0, 0, 0, 28.3859, 0, 6.41955, 0, 0, 0, 0, 104.831, 0, 26.7453, 0, 0, 0, 0, 0, 6983.61, 0, 4977.89, 0, 0, 0
5354, 11641.9, -2133.4, 23939, 23968.5, 11401.6, 2492.19, 23357.9, 23863.5, 3.83448, 0, 4.24222, 0, 240.054, -1045.36, 581.795, 1130.09, 108.172, -1418.05, 131.883, 372.686, 454.177, 133.015, 76.5863, 163.468, 60.8352, 0.611805, 61.447, 15.1392, 0, 0, 0, 0, 184.533, 8.08419, 36.1198, 11.3171, 0, 0, 0, 53.7171, 8.08419, 3.46783, 11.3171, 0, 0, 0, 25.7476, 0, 5.83793, 0, 0, 0, 0, 105.068, 0, 26.8141, 0, 0, 0, 0, 0, 6656.52, 0, 4745.04, 0, 0, 0
5355, 11348, -2209.79, 23939, 23968.5, 11112.9, 2431.95, 23357.9, 23863.5, 3.03604, 0, 3.27631, 0, 235.061, -1058.63, 581.795, 1130.09, 103.02, -1431.77, 132.041, 373.134, 454.177, 133.015, 72.9934, 162.067, 58.0068, 0.588319, 58.5951, 14.3983, 0, 0, 0, 0, 180.922, 7.6879, 35.7144, 10.7368, 0, 0, 0, 51.2665, 7.6879, 3.30219, 10.7368, 0, 0, 0, 24.4656, 0, 5.56092, 0, 0, 0, 0, 105.19, 0, 26.8513, 0, 0, 0, 0, 0, 6488.22, 0, 4624.63, 0, 0, 0
5356, 11191.8, -2250.3, 23939, 23968.5, 10959.3, 2399.82, 23357.9, 23863.5, 2.59105, 0, 2.75676, 0, 232.431, -1065.57, 581.795, 1130.09, 100.31, -1438.93, 132.121, 373.361, 454.177, 133.015, 71.1081, 161.323, 56.5356, 0.571248, 57.1068, 14.0012, 0, 0, 0, 0, 179.027, 7.4744, 35.4941, 10.4355, 0, 0, 0, 49.9851, 7.4744, 3.21306, 10.4355, 0, 0, 0, 23.7909, 0, 5.41103, 0, 0, 0, 0, 105.251, 0, 26.87, 0, 0, 0, 0, 0, 6398.65, 0, 4560.7, 0, 0, 0
5357, 11717.4, -2112.54, 23939, 23968.5, 11476.3, 2503.37, 23357.9, 23863.5, 3.98883, 0, 4.43521, 0, 241.356, -1041.24, 581.795, 1130.09, 109.57, -1413.65, 131.786, 372.414, 454.177, 133.015, 77.5537, 163.802, 61.5955, 0.61449, 62.21, 15.3437, 0, 0, 0, 0, 185.46, 8.19075, 36.2316, 11.4733, 0, 0, 0, 54.3709, 8.19075, 3.51875, 11.4733, 0, 0, 0, 26.0959, 0, 5.92003, 0, 0, 0, 0, 104.993, 0, 26.7928, 0, 0, 0, 0, 0, 6700.1, 0, 4776.2, 0, 0, 0
5358, 12815.9, -1825.63, 23939, 23968.5, 12554.2, 2725.2, 23357.9, 23863.5, 7.33575, 0, 11.2869, 0, 261.69, -987.839, 581.795, 1130.09, 130.492, -1358.59, 131.198, 370.75, 454.177, 133.015, 92.1739, 169.516, 73.0205, 0.767264, 73.7878, 18.3862, 0, 0, 0, 0, 200.179, 9.83856, 37.8786, 13.794, 0, 0, 0, 64.3633, 9.83856, 4.17805, 13.794, 0, 0, 0, 31.2753, 0, 7.0425, 0, 0, 0, 0, 104.54, 0, 26.6581, 0, 0, 0, 0, 0, 7329.1, 0, 5225.12, 0, 0, 0
5359, 13474, -1652.02, 23939, 23968.5, 13199.2, 2854.41, 23357.9, 23863.5, 8.85111, 0, 15.7108, 0, 274.864, -952.92, 581.795, 1130.09, 144.068, -1322.53, 130.795, 369.611, 454.177, 133.015, 101.605, 173.259, 80.4178, 0.813743, 81.2316, 20.3732, 0, 0, 0, 0, 209.635, 10.8845, 39.0478, 15.2964, 0, 0, 0, 70.7653, 10.8845, 4.65851, 15.2964, 0, 0, 0, 34.6376, 0, 7.82603, 0, 0, 0, 0, 104.232, 0, 26.5632, 0, 0, 0, 0, 0, 7705.37, 0, 5493.82, 0, 0, 0
5360, 14150.9, -1472.75, 23939, 23968.5, 13861.4, 2986.03, 23357.9, 23863.5, 11.3384, 1.27408, 21.3281, 1.27316, 289.47, -914.689, 581.795, 1130.09, 159.082, -1283.14, 130.387, 368.455, 454.177, 133.015, 112.137, 177.332, 88.5473, 0.995409, 89.5427, 22.5944, 0, 0, 0, 0, 220.226, 12.1139, 40.2102, 16.9197, 0, 0, 0, 77.992, 12.1139, 5.11157, 16.9197, 0, 0, 0, 38.3211, 0, 8.62396, 0, 0, 0, 0, 103.913, 0, 26.4747, 0, 0, 0, 0, 0, 8092.43, 0, 5768.99, 0, 0, 0
5361, 15558.4, -1098.12, 23939, 23968.5, 15236.5, 3255.53, 23357.9, 23863.5, 15.3757, 5.34373, 33.7521, 5.87927, 322.048, -829.785, 581.795, 1130.09, 192.522, -1195.8, 129.526, 366.019, 454.177, 133.015, 135.529, 186.52, 106.819, 1.23112, 108.051, 27.478, 0, 0, 0, 0, 243.782, 14.7419, 42.9446, 20.5803, 0, 0, 0, 94.0027, 14.7419, 6.2036, 20.5803, 0, 0, 0, 46.5314, 0, 10.4623, 0, 0, 0, 0, 103.248, 0, 26.2787, 0, 0, 0, 0, 0, 8895.01, 0, 6341.46, 0, 0, 0
5362, 17253.1, -642.586, 23939, 23968.5, 16887.5, 3569.31, 23357.9, 23863.5, 20.0851, 10.0952, 51.5618, 15.1835, 365.782, -715.567, 581.795, 1130.09, 237.406, -1078.33, 128.376, 362.765, 454.177, 133.015, 167.006, 198.776, 131.549, 1.49967, 133.049, 33.9568, 0, 0, 0, 0, 275.493, 18.2145, 46.5618, 25.5128, 0, 0, 0, 115.625, 18.2145, 7.65289, 25.5128, 0, 0, 0, 57.5096, 0, 12.891, 0, 0, 0, 0, 102.358, 0, 26.0179, 0, 0, 0, 0, 0, 9858.17, 0, 7029.38, 0, 0, 0
