'00_1',0.5,0
'01_1',1,0
'01_2',4,0
'02_1',7.5,0
'02_2',11,0
'03_1',11,7
'03_2',11,10
'04_1',11,14.5
'04_2',11,17
'05_1',11,22
'05_2',11,33
'06_1',11,43
'25_1',7,43
'25_2',3,43
'06_2',11,55
'26_1',11,61
'26_2',11,64
'06_3',24,55
'07_1',29,55
'07_2',29,52
'08_1',29,46
'08_a1',41.5,46
'09_1',44,46
'09_2',44.001,46
'09_3',54,46
'10_1',56.5,46
'10_2',59.5,46
'11_1',68,46
'11_b1',68,41
'24_1',68,36
'24_2',68,31
'24_3',68,30
'11_a1',75,46
'12_1',82,46
'12_2',96,46
'13_1',100,46
'08_b1',29,36.5
'14_1',29,33.5
'14_2',29,29
'15_1',29,24.5
'15_a1',38,24.5
'27_1',39.5,24.5
'15_b1',29,22.5
'16_1',29,20
'16_2',29,16.5
'17_1',29,14
'17_2',29,13.999
'17_3',39,3
'18_1',45,3
'18_a1',45,-3
'28_1',45,-7
'18_b1',52,13
'19_1',57,13
'19_2',57.001,13
'19_3',71,13
'20_1',73,13
'20_2',87,13
'20_a1',87,23
'29_1',87,26
'20_b1',87,6.5
'21_1',87,4
'21_2',87,2
'21_3',87,-4
'21_4',95,-4
'21_5',101,-4
'22_1',102,-4
'22_2',103,-4
'22_a1',105,1
'22_a2',105,2
'22_b1',110,-4
'22_b2',112,-4
'20_c1',98,13
'20_c2',108,13
'23_1',111,13
